mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__C,param_SVM__gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0020062923431396484,0.0012007713317871093,0.7191798941798943,0.9916666666666666,7.0,0.2,"{'SVM__C': 7.0, 'SVM__gamma': 0.20000000000000001}",77,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.65,1.0,0.75,0.9833333333333333,0.0006379975687246835,0.000399786444290598,0.06581608374635044,0.006972166887783978
0.002003192901611328,0.0011995315551757812,0.7325396825396826,0.8446969696969695,8.0,0.01,"{'SVM__C': 8.0, 'SVM__gamma': 0.01}",53,0.9500000000000001,0.9249999999999999,0.5833333333333335,0.7875,0.7,0.8083333333333333,0.9,0.8420454545454545,0.5166666666666667,0.8606060606060607,4.176070031320823e-06,0.000400044278067657,0.16943282737768756,0.047544744765546224
0.0022039413452148438,0.000998544692993164,0.7342592592592594,0.9141666666666668,8.0,0.0311111111111,"{'SVM__C': 8.0, 'SVM__gamma': 0.03111111111111111}",49,0.7541666666666668,0.9125,0.6833333333333333,0.9375,0.7833333333333333,0.9125,0.9,0.925,0.55,0.8833333333333334,0.0007512636995511084,2.3765441502336713e-06,0.10902163425326998,0.01798919428743573
0.0020040035247802734,0.0010024070739746093,0.7263227513227515,0.930595238095238,8.0,0.0522222222222,"{'SVM__C': 8.0, 'SVM__gamma': 0.052222222222222225}",58,0.6791666666666668,0.9499999999999998,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.0011004203523744362,1.0007447680888768e-05,0.09812456932365239,0.024095308676726986
0.0014004707336425781,0.001206350326538086,0.7263227513227515,0.9420238095238094,8.0,0.0733333333333,"{'SVM__C': 8.0, 'SVM__gamma': 0.073333333333333334}",58,0.6791666666666668,0.9321428571428569,0.6833333333333333,0.95,0.7833333333333333,0.9571428571428571,0.9,0.9625,0.6000000000000001,0.9083333333333333,0.0004897849994856591,0.00039835900293014906,0.09812456932365239,0.019718828554112583
0.0024024009704589843,0.0009996891021728516,0.7350529100529101,0.955595238095238,8.0,0.0944444444444,"{'SVM__C': 8.0, 'SVM__gamma': 0.094444444444444442}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.9,0.9625,0.65,0.9208333333333333,0.0014968265317971813,0.0006323349043456915,0.08822181152895502,0.01834492521595929
0.0018036365509033203,0.0009999752044677734,0.6914021164021165,0.9620238095238095,8.0,0.115555555556,"{'SVM__C': 8.0, 'SVM__gamma': 0.11555555555555555}",154,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9696428571428571,0.65,0.9750000000000001,0.65,0.9333333333333335,0.0004011648894024951,6.088596229367206e-06,0.04889020231749978,0.015759314993688475
0.0018014907836914062,0.001000833511352539,0.7001322751322752,0.9720238095238095,8.0,0.136666666667,"{'SVM__C': 8.0, 'SVM__gamma': 0.13666666666666669}",138,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9821428571428571,0.7000000000000001,0.9875,0.65,0.9458333333333333,0.0003999693483491942,0.0006336174120206069,0.04502943539275461,0.014438665336150118
0.0014011383056640625,0.0010013103485107422,0.708862433862434,0.9858333333333332,8.0,0.157777777778,"{'SVM__C': 8.0, 'SVM__gamma': 0.15777777777777779}",94,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9750000000000001,0.7833333333333333,1.0,0.7000000000000001,0.9833333333333333,0.7000000000000001,0.9833333333333333,0.0004909952508440361,4.900995314609374e-06,0.03889237557705788,0.00816496580927724
0.0018025875091552735,0.0010004997253417968,0.7191798941798944,0.9916666666666666,8.0,0.178888888889,"{'SVM__C': 8.0, 'SVM__gamma': 0.1788888888888889}",76,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.7000000000000001,1.0,0.7000000000000001,0.9833333333333333,0.0004006159693624072,0.0006340714136518434,0.058811061941532225,0.006972166887783978
0.002000570297241211,0.0008048534393310547,0.7279100529100531,0.9941666666666666,8.0,0.2,"{'SVM__C': 8.0, 'SVM__gamma': 0.20000000000000001}",57,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.7000000000000001,1.0,0.75,0.9833333333333333,0.0006303893815552006,0.0007506439304145926,0.059026656948438665,0.007264831572567796
0.0024016380310058595,0.0010019779205322266,0.7412698412698413,0.8546969696969695,9.0,0.01,"{'SVM__C': 9.0, 'SVM__gamma': 0.01}",28,0.9000000000000001,0.9249999999999999,0.6333333333333334,0.8125,0.7,0.8333333333333333,0.9,0.8420454545454545,0.5666666666666668,0.8606060606060607,0.001020565886430036,0.0015531443969540757,0.13513521684947785,0.03840438378902694
0.0024062156677246093,0.0005972862243652343,0.7342592592592594,0.9180952380952382,9.0,0.0311111111111,"{'SVM__C': 9.0, 'SVM__gamma': 0.03111111111111111}",49,0.7541666666666668,0.9125,0.6833333333333333,0.9375,0.7833333333333333,0.9196428571428571,0.9,0.9375000000000001,0.55,0.8833333333333334,0.0004960405793894906,0.00048771408042650913,0.10902163425326998,0.019975892500189774
0.0018025875091552735,0.001002025604248047,0.7263227513227515,0.9355952380952381,9.0,0.0522222222222,"{'SVM__C': 9.0, 'SVM__gamma': 0.052222222222222225}",58,0.6791666666666668,0.9499999999999998,0.6833333333333333,0.95,0.7833333333333333,0.9446428571428571,0.9,0.9500000000000001,0.6000000000000001,0.8833333333333334,0.0004008621864445415,0.0006320455469091338,0.09812456932365239,0.026213193610744454
0.0022025108337402344,0.0008015155792236329,0.7263227513227515,0.953095238095238,9.0,0.0733333333333,"{'SVM__C': 9.0, 'SVM__gamma': 0.073333333333333334}",58,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.95,0.7833333333333333,0.975,0.9,0.9625,0.6000000000000001,0.9208333333333333,0.000987319173238487,0.0004007793593242988,0.09812456932365239,0.01808348615879497
0.0016013622283935548,0.0010046958923339844,0.7350529100529101,0.9580952380952381,9.0,0.0944444444444,"{'SVM__C': 9.0, 'SVM__gamma': 0.094444444444444442}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.9,0.9625,0.65,0.9333333333333335,0.0004902935936098842,0.0006341058089753981,0.08822181152895502,0.013701341444165722
0.002200889587402344,0.0006015777587890625,0.7001322751322752,0.9670238095238096,9.0,0.115555555556,"{'SVM__C': 9.0, 'SVM__gamma': 0.11555555555555555}",138,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9696428571428571,0.7000000000000001,0.9875,0.65,0.9333333333333335,0.0003992087807993002,0.000491201929524746,0.04502943539275461,0.01806466715847497
0.0018021106719970704,0.0008050441741943359,0.708862433862434,0.9858333333333332,9.0,0.136666666667,"{'SVM__C': 9.0, 'SVM__gamma': 0.13666666666666669}",94,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9750000000000001,0.7833333333333333,1.0,0.7000000000000001,0.9833333333333333,0.7000000000000001,0.9833333333333333,0.000400619232820204,0.00040253167216403035,0.03889237557705788,0.00816496580927724
0.002601480484008789,0.0009990692138671874,0.6943121693121694,0.9916666666666666,9.0,0.157777777778,"{'SVM__C': 9.0, 'SVM__gamma': 0.15777777777777779}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0012027741612761903,2.3437892393960014e-06,0.052643425419656095,0.006972166887783978
0.0022028446197509765,0.000999593734741211,0.7046296296296297,0.9916666666666666,9.0,0.178888888889,"{'SVM__C': 9.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0004032383119858719,1.311085422980072e-06,0.07083571078764238,0.006972166887783978
0.002001190185546875,0.0010032176971435547,0.7133597883597884,0.9941666666666666,9.0,0.2,"{'SVM__C': 9.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,0.9833333333333333,2.0653159930904117e-06,4.7406343542619965e-06,0.07278155937315206,0.007264831572567796
0.0014017581939697265,0.0012058258056640626,0.7472222222222221,0.8680303030303029,10.0,0.01,"{'SVM__C': 10.0, 'SVM__gamma': 0.01}",18,0.8375000000000001,0.9125,0.6833333333333333,0.825,0.7,0.875,0.9,0.8670454545454546,0.6166666666666667,0.8606060606060607,0.0004886402499804807,0.000404311983856258,0.1011426123962005,0.028049338335931612
0.0018055438995361328,0.0016010284423828125,0.7541005291005292,0.920595238095238,10.0,0.0311111111111,"{'SVM__C': 10.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9249999999999999,0.6833333333333333,0.9375,0.7833333333333333,0.9196428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.00040261657282947966,0.001204604527066631,0.0985356073102982,0.01990125852057973
0.0016010761260986327,0.0008029460906982422,0.7263227513227515,0.9380952380952381,10.0,0.0522222222222,"{'SVM__C': 10.0, 'SVM__gamma': 0.052222222222222225}",58,0.6791666666666668,0.9499999999999998,0.6833333333333333,0.95,0.7833333333333333,0.9446428571428571,0.9,0.9500000000000001,0.6000000000000001,0.8958333333333334,0.0004904504319769038,0.0004014992770488589,0.09812456932365239,0.021232569214884273
0.001802539825439453,0.0011998653411865235,0.7350529100529101,0.955595238095238,10.0,0.0733333333333,"{'SVM__C': 10.0, 'SVM__gamma': 0.073333333333333334}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.9,0.9625,0.65,0.9208333333333333,0.0007503308462960426,0.0003942938637413277,0.08822181152895502,0.01834492521595929
0.002205514907836914,0.000997304916381836,0.7350529100529101,0.9655952380952382,10.0,0.0944444444444,"{'SVM__C': 10.0, 'SVM__gamma': 0.094444444444444442}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.9,0.9750000000000001,0.65,0.9333333333333335,0.0003977581564526094,0.0006327255010866466,0.08822181152895502,0.0188095238095238
0.0022023200988769533,0.0006010055541992188,0.7001322751322752,0.9711904761904762,10.0,0.115555555556,"{'SVM__C': 10.0, 'SVM__gamma': 0.11555555555555555}",138,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9696428571428571,0.7000000000000001,0.9708333333333333,0.65,0.9708333333333333,0.0004008799057427798,0.0004907240151450572,0.04502943539275461,0.0019777675864091184
0.0022011756896972655,0.001199626922607422,0.6943121693121694,0.9916666666666666,10.0,0.136666666667,"{'SVM__C': 10.0, 'SVM__gamma': 0.13666666666666669}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0007476709721628012,0.0003974069013010016,0.052643425419656095,0.006972166887783978
0.002004861831665039,0.0007967948913574219,0.7046296296296297,0.9916666666666666,10.0,0.157777777778,"{'SVM__C': 10.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,5.775440951782136e-06,0.0003984130403170614,0.07083571078764238,0.006972166887783978
0.002003335952758789,0.0012004852294921875,0.7046296296296297,0.9941666666666666,10.0,0.178888888889,"{'SVM__C': 10.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,5.463064033917106e-06,0.0004076920168965996,0.07083571078764238,0.007264831572567796
0.002001047134399414,0.0010034561157226563,0.7133597883597884,0.9941666666666666,10.0,0.2,"{'SVM__C': 10.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,0.9833333333333333,1.3058723390225556e-06,0.0006366417598901131,0.07278155937315206,0.007264831572567796
0.001802206039428711,0.001003122329711914,0.7253968253968254,0.8619588744588744,11.0,0.01,"{'SVM__C': 11.0, 'SVM__gamma': 0.01}",73,0.8375000000000001,0.8946428571428572,0.6833333333333333,0.8125,0.7,0.875,0.775,0.8670454545454546,0.6166666666666667,0.8606060606060607,0.00040066527028250485,0.0006346939843412232,0.0762416123039907,0.02724774245511926
0.0018035888671875,0.000798797607421875,0.7541005291005292,0.920595238095238,11.0,0.0311111111111,"{'SVM__C': 11.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9249999999999999,0.6833333333333333,0.9375,0.7833333333333333,0.9196428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.00040233306955041653,0.00039943406965870523,0.0985356073102982,0.01990125852057973
0.0018025875091552735,0.0007970809936523437,0.7263227513227515,0.9420238095238094,11.0,0.0522222222222,"{'SVM__C': 11.0, 'SVM__gamma': 0.052222222222222225}",58,0.6791666666666668,0.944642857142857,0.6833333333333333,0.95,0.7833333333333333,0.9571428571428571,0.9,0.9500000000000001,0.6000000000000001,0.9083333333333333,0.0003996620135258203,0.0003985599794666854,0.09812456932365239,0.017307411281320226
0.002203845977783203,0.0007994174957275391,0.7350529100529101,0.9580952380952381,11.0,0.0733333333333,"{'SVM__C': 11.0, 'SVM__gamma': 0.073333333333333334}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.9,0.9625,0.65,0.9333333333333335,0.000400383968714085,0.00039973711461506424,0.08822181152895502,0.013701341444165722
0.0026045799255371093,0.000996541976928711,0.7437830687830688,0.9661904761904762,11.0,0.0944444444444,"{'SVM__C': 11.0, 'SVM__gamma': 0.094444444444444442}",19,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9875,0.7833333333333333,0.9696428571428571,0.95,0.9708333333333333,0.65,0.9333333333333335,0.0008050726955160445,3.889658643633483e-06,0.10499242281772696,0.017771221863749572
0.002206754684448242,0.0011972904205322266,0.708862433862434,0.9833333333333334,11.0,0.115555555556,"{'SVM__C': 11.0, 'SVM__gamma': 0.11555555555555555}",94,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.7000000000000001,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.0009803673566517318,0.0004014038988560861,0.03889237557705788,0.006454972243679034
0.0020029544830322266,0.0009957313537597655,0.6943121693121694,0.9916666666666666,11.0,0.136666666667,"{'SVM__C': 11.0, 'SVM__gamma': 0.13666666666666669}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,6.211707713883234e-06,4.002592806135809e-06,0.052643425419656095,0.006972166887783978
0.002203559875488281,0.0007998943328857422,0.7046296296296297,0.9916666666666666,11.0,0.157777777778,"{'SVM__C': 11.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.000983834081485906,0.00039998188308717944,0.07083571078764238,0.006972166887783978
0.0016019821166992187,0.0012049674987792969,0.7046296296296297,0.9941666666666666,11.0,0.178888888889,"{'SVM__C': 11.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.000491480349874229,0.00040473630694553984,0.07083571078764238,0.007264831572567796
0.0018039703369140624,0.0009977340698242188,0.7133597883597884,0.9966666666666667,11.0,0.2,"{'SVM__C': 11.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,0.9833333333333333,0.00040108061683489496,2.4285948902600944e-06,0.07278155937315206,0.006666666666666687
0.002202892303466797,0.001001596450805664,0.673015873015873,0.8619588744588744,12.0,0.01,"{'SVM__C': 12.0, 'SVM__gamma': 0.01}",179,0.8375000000000001,0.8946428571428572,0.6833333333333333,0.8125,0.7,0.875,0.525,0.8670454545454546,0.5666666666666668,0.8606060606060607,0.000980855733603868,4.401390365300875e-06,0.10948174658118641,0.02724774245511926
0.001597452163696289,0.0012004852294921875,0.7541005291005292,0.9280952380952382,12.0,0.0311111111111,"{'SVM__C': 12.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9374999999999999,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.0004875050369061565,0.00040111606936145584,0.0985356073102982,0.02255127691956591
0.002402639389038086,0.0010027885437011719,0.7263227513227515,0.945595238095238,12.0,0.0522222222222,"{'SVM__C': 12.0, 'SVM__gamma': 0.052222222222222225}",58,0.6791666666666668,0.944642857142857,0.6833333333333333,0.95,0.7833333333333333,0.975,0.9,0.9500000000000001,0.6000000000000001,0.9083333333333333,0.0004926345339657429,0.0006327447443053066,0.09812456932365239,0.021414016220759426
0.0022047996520996095,0.0007999420166015625,0.7350529100529101,0.9605952380952381,12.0,0.0733333333333,"{'SVM__C': 12.0, 'SVM__gamma': 0.073333333333333334}",43,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.9,0.9750000000000001,0.65,0.9333333333333335,0.00040238458422554803,0.0003999845093634592,0.08822181152895502,0.015321571945901084
0.001802349090576172,0.001000356674194336,0.7525132275132276,0.9747619047619047,12.0,0.0944444444444,"{'SVM__C': 12.0, 'SVM__gamma': 0.094444444444444442}",12,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9696428571428571,0.95,0.9708333333333333,0.7000000000000001,0.9708333333333333,0.0004010935136634504,1.7739367711771272e-06,0.09872294039804201,0.006624013211068337
0.0018036842346191406,0.0011982917785644531,0.6943121693121694,0.9858333333333335,12.0,0.115555555556,"{'SVM__C': 12.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.6166666666666667,0.9833333333333333,0.7000000000000001,0.9833333333333333,0.00040094830260129166,0.000397328893355766,0.052643425419656095,0.0020412414523193444
0.001203441619873047,0.000997781753540039,0.6943121693121694,0.9916666666666666,12.0,0.136666666667,"{'SVM__C': 12.0, 'SVM__gamma': 0.13666666666666669}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.00040083064823986334,2.1589720578521293e-06,0.052643425419656095,0.006972166887783978
0.0022016048431396486,0.001203012466430664,0.7046296296296297,0.9941666666666666,12.0,0.157777777778,"{'SVM__C': 12.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0014703858840050214,0.0004024757980732435,0.07083571078764238,0.007264831572567796
0.0030075550079345704,0.0005955219268798829,0.7046296296296297,0.9966666666666667,12.0,0.178888888889,"{'SVM__C': 12.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0008995586840470664,0.00048625361133127084,0.07083571078764238,0.006666666666666687
0.0018010616302490234,0.0010015487670898438,0.7133597883597884,0.9966666666666667,12.0,0.2,"{'SVM__C': 12.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,0.9833333333333333,0.0007463020300581297,5.64886020465219e-06,0.07278155937315206,0.006666666666666687
0.0018016338348388673,0.001001596450805664,0.6817460317460317,0.8619588744588744,13.0,0.01,"{'SVM__C': 13.0, 'SVM__gamma': 0.01}",171,0.8375000000000001,0.8946428571428572,0.6833333333333333,0.825,0.7,0.875,0.525,0.8545454545454545,0.6166666666666667,0.8606060606060607,0.0004001397871425221,4.6107958807501115e-06,0.10241901285899678,0.023069724666177457
0.0022031307220458985,0.0011984825134277344,0.7541005291005292,0.930595238095238,13.0,0.0311111111111,"{'SVM__C': 13.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9499999999999998,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.0014722557382976038,0.0004047608111457431,0.0985356073102982,0.024095308676726986
0.0022036075592041016,0.0007980823516845703,0.7437830687830688,0.9505952380952382,13.0,0.0522222222222,"{'SVM__C': 13.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.95,0.7833333333333333,0.975,0.95,0.9500000000000001,0.65,0.9208333333333333,0.0007521940386678793,0.0003990547760250778,0.10499242281772696,0.017463924591325956
0.002000761032104492,0.001001119613647461,0.7437830687830688,0.968095238095238,13.0,0.0733333333333,"{'SVM__C': 13.0, 'SVM__gamma': 0.073333333333333334}",19,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9750000000000001,0.7833333333333333,0.9875,0.95,0.9750000000000001,0.65,0.9333333333333335,2.802407313330672e-06,4.74925979537534e-06,0.10499242281772696,0.01834492521595924
0.0016016960144042969,0.0010013103485107422,0.7525132275132276,0.9797619047619047,13.0,0.0944444444444,"{'SVM__C': 13.0, 'SVM__gamma': 0.094444444444444442}",12,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9696428571428571,0.95,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.0004900795123141138,2.3086010812588124e-06,0.09872294039804201,0.007932538689979842
0.0022027969360351564,0.0009994983673095703,0.6943121693121694,0.9916666666666666,13.0,0.115555555556,"{'SVM__C': 13.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0007493394125193009,2.1452373274234756e-06,0.052643425419656095,0.006972166887783978
0.0020006179809570314,0.00020189285278320311,0.7046296296296297,0.9916666666666666,13.0,0.136666666667,"{'SVM__C': 13.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,4.370284743266906e-07,0.00040378570556640623,0.07083571078764238,0.006972166887783978
0.002201271057128906,0.0010044097900390625,0.7046296296296297,0.9966666666666667,13.0,0.157777777778,"{'SVM__C': 13.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.00040176229923921203,1.0489767227827208e-05,0.07083571078764238,0.006666666666666687
0.0019994735717773437,0.0007991313934326172,0.7046296296296297,0.9966666666666667,13.0,0.178888888889,"{'SVM__C': 13.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0006291801272334833,0.0003995664756055313,0.07083571078764238,0.006666666666666687
0.0020038604736328123,0.0005971431732177734,0.7133597883597884,0.9966666666666667,13.0,0.2,"{'SVM__C': 13.0, 'SVM__gamma': 0.20000000000000001}",83,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.75,0.9833333333333333,8.930231963670327e-06,0.00048758369404346727,0.07278155937315206,0.006666666666666687
0.001802349090576172,0.0008018016815185547,0.7035714285714285,0.8665043290043289,14.0,0.01,"{'SVM__C': 14.0, 'SVM__gamma': 0.01}",131,0.8375000000000001,0.8946428571428572,0.6833333333333333,0.825,0.7,0.875,0.65,0.8545454545454545,0.6166666666666667,0.8833333333333334,0.00040110774221074284,0.0004009248981239328,0.07680750070320687,0.024547067371064053
0.002599811553955078,0.0007958412170410156,0.7541005291005292,0.930595238095238,14.0,0.0311111111111,"{'SVM__C': 14.0, 'SVM__gamma': 0.03111111111111111}",6,0.8041666666666668,0.9499999999999998,0.6833333333333333,0.9375,0.7833333333333333,0.9446428571428571,0.9,0.9375000000000001,0.6000000000000001,0.8833333333333334,0.0007929447043408794,0.0007454639016125537,0.0985356073102982,0.024095308676726986
0.001801919937133789,0.0010000228881835937,0.7437830687830688,0.9580952380952381,14.0,0.0522222222222,"{'SVM__C': 14.0, 'SVM__gamma': 0.052222222222222225}",19,0.6791666666666668,0.9571428571428571,0.6833333333333333,0.9625,0.7833333333333333,0.975,0.95,0.9625,0.65,0.9333333333333335,0.0007513749533251364,1.1344315770502396e-06,0.10499242281772696,0.013701341444165722
0.002001380920410156,0.0008050441741943359,0.7525132275132276,0.9672619047619048,14.0,0.0733333333333,"{'SVM__C': 14.0, 'SVM__gamma': 0.073333333333333334}",12,0.6791666666666668,0.969642857142857,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.95,0.9583333333333334,0.7000000000000001,0.9333333333333335,2.539353743685598e-06,0.00040253830920366243,0.09872294039804201,0.02027657406423264
0.0018011569976806641,0.0008023738861083985,0.737962962962963,0.9833333333333334,14.0,0.0944444444444,"{'SVM__C': 14.0, 'SVM__gamma': 0.094444444444444442}",31,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,0.9875,0.8666666666666667,0.9833333333333333,0.7000000000000001,0.9708333333333333,0.00040061639503232306,0.0007501407913449278,0.07071111113882429,0.006454972243679034
0.0022026538848876954,0.0009991645812988282,0.6943121693121694,0.9916666666666666,14.0,0.115555555556,"{'SVM__C': 14.0, 'SVM__gamma': 0.11555555555555555}",141,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.7833333333333333,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0003997652298066095,0.0006320341789423877,0.052643425419656095,0.006972166887783978
0.0020064353942871095,0.0011973857879638671,0.7046296296296297,0.9916666666666666,14.0,0.136666666667,"{'SVM__C': 14.0, 'SVM__gamma': 0.13666666666666669}",99,0.6791666666666668,0.9874999999999999,0.6833333333333333,0.9875,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0006332012281135811,0.0004001973964037863,0.07083571078764238,0.006972166887783978
0.0020053863525390627,0.0011970043182373048,0.7046296296296297,0.9966666666666667,14.0,0.157777777778,"{'SVM__C': 14.0, 'SVM__gamma': 0.15777777777777779}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,6.112821756140184e-06,0.0003955854571750722,0.07083571078764238,0.006666666666666687
0.0024033546447753905,0.0014003753662109376,0.7046296296296297,0.9966666666666667,14.0,0.178888888889,"{'SVM__C': 14.0, 'SVM__gamma': 0.1788888888888889}",99,0.6791666666666668,1.0,0.6833333333333333,1.0,0.8333333333333334,1.0,0.6166666666666667,1.0,0.7000000000000001,0.9833333333333333,0.0018548321933419575,0.0004919286700494822,0.07083571078764238,0.006666666666666687
